datetime,open,high,low,close,volume
2018-08-16T00:20:00,7280000.0,7316000.0,7272000.0,7307000.0,52.95705573
2018-08-16T00:25:00,7307000.0,7317000.0,7297000.0,7307000.0,26.00144072
2018-08-16T00:30:00,7309000.0,7327000.0,7300000.0,7321000.0,15.34304977
2018-08-16T00:35:00,7321000.0,7330000.0,7319000.0,7319000.0,16.26152935
2018-08-16T00:40:00,7320000.0,7341000.0,7312000.0,7333000.0,31.74341959
2018-08-16T00:45:00,7337000.0,7360000.0,7333000.0,7360000.0,29.10520325
2018-08-16T00:50:00,7360000.0,7385000.0,7350000.0,7371000.0,44.35066625
2018-08-16T00:55:00,7384000.0,7384000.0,7360000.0,7368000.0,45.2145718
2018-08-16T01:00:00,7368000.0,7384000.0,7356000.0,7366000.0,48.99134398
2018-08-16T01:05:00,7358000.0,7366000.0,7353000.0,7355000.0,20.27612096
2018-08-16T01:10:00,7361000.0,7361000.0,7339000.0,7339000.0,21.94431447
2018-08-16T01:15:00,7339000.0,7340000.0,7303000.0,7329000.0,19.91555214
2018-08-16T01:20:00,7324000.0,7336000.0,7313000.0,7316000.0,23.61273973
2018-08-16T01:25:00,7316000.0,7320000.0,7300000.0,7303000.0,20.32355374
2018-08-16T01:30:00,7303000.0,7329000.0,7299000.0,7327000.0,24.83758119
2018-08-16T01:35:00,7327000.0,7330000.0,7300000.0,7301000.0,21.35146866
2018-08-16T01:40:00,7304000.0,7313000.0,7279000.0,7297000.0,43.65711085
2018-08-16T01:45:00,7281000.0,7296000.0,7272000.0,7272000.0,13.33386157
2018-08-16T01:50:00,7272000.0,7326000.0,7270000.0,7326000.0,61.7052591
2018-08-16T01:55:00,7328000.0,7336000.0,7316000.0,7320000.0,10.7177782
2018-08-16T02:00:00,7320000.0,7320000.0,7300000.0,7310000.0,18.39050826
2018-08-16T02:05:00,7310000.0,7323000.0,7306000.0,7323000.0,7.93667626
2018-08-16T02:10:00,7323000.0,7329000.0,7312000.0,7325000.0,9.36832876
2018-08-16T02:15:00,7325000.0,7333000.0,7321000.0,7328000.0,14.61081138
2018-08-16T02:20:00,7328000.0,7337000.0,7325000.0,7330000.0,11.0291823
2018-08-16T02:25:00,7330000.0,7330000.0,7322000.0,7328000.0,18.1676175
2018-08-16T02:30:00,7323000.0,7334000.0,7322000.0,7323000.0,16.50805251
2018-08-16T02:35:00,7323000.0,7332000.0,7320000.0,7320000.0,9.84575723
2018-08-16T02:40:00,7320000.0,7332000.0,7300000.0,7309000.0,15.85452688
2018-08-16T02:45:00,7310000.0,7317000.0,7303000.0,7313000.0,8.29533393
2018-08-16T02:50:00,7313000.0,7327000.0,7311000.0,7321000.0,6.18981935
2018-08-16T02:55:00,7326000.0,7330000.0,7315000.0,7322000.0,17.08293815
2018-08-16T03:00:00,7324000.0,7349000.0,7300000.0,7340000.0,35.08627873
2018-08-16T03:05:00,7343000.0,7373000.0,7343000.0,7350000.0,32.0853214
2018-08-16T03:10:00,7351000.0,7359000.0,7346000.0,7346000.0,4.80177249
2018-08-16T03:15:00,7346000.0,7354000.0,7338000.0,7354000.0,12.09513912
2018-08-16T03:20:00,7351000.0,7354000.0,7340000.0,7348000.0,11.14953328
2018-08-16T03:25:00,7344000.0,7359000.0,7344000.0,7353000.0,12.70767091
2018-08-16T03:30:00,7353000.0,7358000.0,7332000.0,7348000.0,35.1607109
2018-08-16T03:35:00,7348000.0,7350000.0,7333000.0,7334000.0,6.19726874
2018-08-16T03:40:00,7337000.0,7350000.0,7334000.0,7350000.0,12.90998283
2018-08-16T03:45:00,7335000.0,7348000.0,7334000.0,7334000.0,13.09251134
2018-08-16T03:50:00,7334000.0,7334000.0,7315000.0,7320000.0,10.72641508
2018-08-16T03:55:00,7319000.0,7320000.0,7313000.0,7318000.0,10.5923587
2018-08-16T04:00:00,7317000.0,7318000.0,7302000.0,7304000.0,13.42367265
2018-08-16T04:05:00,7302000.0,7312000.0,7300000.0,7308000.0,29.17411093
2018-08-16T04:10:00,7309000.0,7322000.0,7308000.0,7313000.0,20.19909942
2018-08-16T04:15:00,7322000.0,7327000.0,7313000.0,7322000.0,16.94514984
2018-08-16T04:20:00,7321000.0,7321000.0,7308000.0,7308000.0,12.63334145
2018-08-16T04:25:00,7309000.0,7319000.0,7309000.0,7315000.0,8.37432672
2018-08-16T04:30:00,7315000.0,7340000.0,7314000.0,7330000.0,25.94133754
2018-08-16T04:35:00,7328000.0,7338000.0,7326000.0,7335000.0,18.71072235
2018-08-16T04:40:00,7335000.0,7344000.0,7328000.0,7337000.0,15.81720321
2018-08-16T04:45:00,7335000.0,7335000.0,7312000.0,7321000.0,9.17266382
2018-08-16T04:50:00,7316000.0,7326000.0,7314000.0,7318000.0,9.71711195
2018-08-16T04:55:00,7318000.0,7331000.0,7318000.0,7324000.0,11.14993105
2018-08-16T05:00:00,7324000.0,7332000.0,7317000.0,7327000.0,7.93563973
2018-08-16T05:05:00,7329000.0,7329000.0,7315000.0,7316000.0,14.07115375
2018-08-16T05:10:00,7323000.0,7323000.0,7316000.0,7321000.0,4.57083398
2018-08-16T05:15:00,7320000.0,7330000.0,7315000.0,7330000.0,9.57796409
2018-08-16T05:20:00,7331000.0,7331000.0,7320000.0,7323000.0,8.7987714
2018-08-16T05:25:00,7324000.0,7333000.0,7320000.0,7333000.0,15.68149998
2018-08-16T05:30:00,7332000.0,7332000.0,7315000.0,7315000.0,10.81737137
2018-08-16T05:35:00,7315000.0,7327000.0,7314000.0,7325000.0,10.93720418
2018-08-16T05:40:00,7319000.0,7327000.0,7312000.0,7327000.0,16.42283184
2018-08-16T05:45:00,7327000.0,7338000.0,7324000.0,7334000.0,28.07299992
2018-08-16T05:50:00,7334000.0,7334000.0,7322000.0,7324000.0,22.70583088
2018-08-16T05:55:00,7324000.0,7328000.0,7307000.0,7315000.0,15.03213684
2018-08-16T06:00:00,7315000.0,7319000.0,7306000.0,7308000.0,9.3287394
2018-08-16T06:05:00,7306000.0,7308000.0,7299000.0,7299000.0,10.14173683
2018-08-16T06:10:00,7298000.0,7299000.0,7293000.0,7295000.0,12.14972315
2018-08-16T06:15:00,7296000.0,7307000.0,7294000.0,7302000.0,18.03927572
2018-08-16T06:20:00,7302000.0,7313000.0,7296000.0,7307000.0,8.70032275
2018-08-16T06:25:00,7310000.0,7320000.0,7310000.0,7311000.0,16.14891277
2018-08-16T06:30:00,7310000.0,7326000.0,7310000.0,7326000.0,11.71704286
2018-08-16T06:35:00,7326000.0,7330000.0,7318000.0,7319000.0,17.10246562
2018-08-16T06:40:00,7319000.0,7319000.0,7305000.0,7314000.0,13.91020548
2018-08-16T06:45:00,7314000.0,7314000.0,7297000.0,7300000.0,15.33876872
2018-08-16T06:50:00,7300000.0,7315000.0,7300000.0,7315000.0,10.26122193
2018-08-16T06:55:00,7315000.0,7322000.0,7309000.0,7316000.0,11.73801943
2018-08-16T07:00:00,7316000.0,7360000.0,7313000.0,7344000.0,45.81275333
2018-08-16T07:05:00,7345000.0,7356000.0,7343000.0,7346000.0,39.02675425
2018-08-16T07:10:00,7346000.0,7412000.0,7344000.0,7386000.0,81.35689351
2018-08-16T07:15:00,7386000.0,7422000.0,7384000.0,7413000.0,53.91089616
2018-08-16T07:20:00,7413000.0,7432000.0,7386000.0,7432000.0,61.53273031
2018-08-16T07:25:00,7432000.0,7440000.0,7419000.0,7428000.0,50.54759374
2018-08-16T07:30:00,7433000.0,7435000.0,7407000.0,7416000.0,65.25532552
2018-08-16T07:35:00,7416000.0,7418000.0,7400000.0,7410000.0,42.40101842
2018-08-16T07:40:00,7410000.0,7410000.0,7403000.0,7410000.0,12.26790377
2018-08-16T07:45:00,7409000.0,7432000.0,7407000.0,7426000.0,23.90393167
2018-08-16T07:50:00,7426000.0,7426000.0,7406000.0,7409000.0,12.63388903
2018-08-16T07:55:00,7409000.0,7409000.0,7398000.0,7400000.0,23.62707598
2018-08-16T08:00:00,7400000.0,7407000.0,7393000.0,7403000.0,21.52475883
2018-08-16T08:05:00,7403000.0,7408000.0,7400000.0,7408000.0,30.78363052
2018-08-16T08:10:00,7408000.0,7430000.0,7403000.0,7417000.0,20.38134568
2018-08-16T08:15:00,7428000.0,7430000.0,7417000.0,7426000.0,17.95204797
2018-08-16T08:20:00,7426000.0,7438000.0,7417000.0,7418000.0,34.06957843
2018-08-16T08:25:00,7417000.0,7423000.0,7414000.0,7423000.0,14.61297358
2018-08-16T08:30:00,7422000.0,7423000.0,7410000.0,7413000.0,19.22527222
2018-08-16T08:35:00,7414000.0,7423000.0,7411000.0,7415000.0,9.84600225
2018-08-16T08:40:00,7415000.0,7417000.0,7407000.0,7407000.0,16.01991498
2018-08-16T08:45:00,7407000.0,7410000.0,7402000.0,7410000.0,11.06669857
2018-08-16T08:50:00,7410000.0,7421000.0,7407000.0,7410000.0,13.64470807
2018-08-16T08:55:00,7415000.0,7415000.0,7404000.0,7407000.0,9.0395761
2018-08-16T09:00:00,7407000.0,7415000.0,7404000.0,7407000.0,18.42999472
2018-08-16T09:05:00,7407000.0,7412000.0,7397000.0,7399000.0,19.08290052
2018-08-16T09:10:00,7399000.0,7421000.0,7395000.0,7419000.0,37.86902064
2018-08-16T09:15:00,7419000.0,7421000.0,7409000.0,7418000.0,9.55975521
2018-08-16T09:20:00,7418000.0,7426000.0,7417000.0,7424000.0,10.27879891
2018-08-16T09:25:00,7424000.0,7426000.0,7421000.0,7424000.0,9.48353215
2018-08-16T09:30:00,7424000.0,7427000.0,7423000.0,7426000.0,20.89470613
2018-08-16T09:35:00,7427000.0,7430000.0,7417000.0,7420000.0,12.60174368
2018-08-16T09:40:00,7421000.0,7425000.0,7418000.0,7418000.0,11.35329316
2018-08-16T09:45:00,7419000.0,7423000.0,7409000.0,7409000.0,11.44216067
2018-08-16T09:50:00,7411000.0,7416000.0,7402000.0,7407000.0,10.40743417
2018-08-16T09:55:00,7407000.0,7409000.0,7395000.0,7395000.0,21.70551367
2018-08-16T10:00:00,7396000.0,7397000.0,7389000.0,7396000.0,17.3283392
2018-08-16T10:05:00,7396000.0,7416000.0,7395000.0,7409000.0,23.18904624
2018-08-16T10:10:00,7406000.0,7418000.0,7406000.0,7414000.0,14.11689958
2018-08-16T10:15:00,7414000.0,7415000.0,7413000.0,7415000.0,9.15711402
2018-08-16T10:20:00,7415000.0,7415000.0,7411000.0,7414000.0,5.78685935
2018-08-16T10:25:00,7414000.0,7414000.0,7411000.0,7412000.0,7.00619999
2018-08-16T10:30:00,7412000.0,7414000.0,7402000.0,7402000.0,19.52716764
2018-08-16T10:35:00,7402000.0,7412000.0,7400000.0,7411000.0,11.49429864
2018-08-16T10:40:00,7411000.0,7472000.0,7411000.0,7456000.0,51.57211343
2018-08-16T10:45:00,7461000.0,7487000.0,7456000.0,7473000.0,47.98102481
2018-08-16T10:50:00,7473000.0,7480000.0,7460000.0,7480000.0,25.59308095
2018-08-16T10:55:00,7480000.0,7483000.0,7466000.0,7478000.0,19.97387673
2018-08-16T11:00:00,7478000.0,7478000.0,7456000.0,7461000.0,14.82976011
2018-08-16T11:05:00,7462000.0,7464000.0,7447000.0,7450000.0,8.28289854
2018-08-16T11:10:00,7450000.0,7460000.0,7437000.0,7441000.0,17.28970184
2018-08-16T11:15:00,7447000.0,7460000.0,7441000.0,7443000.0,17.94857032
2018-08-16T11:20:00,7444000.0,7460000.0,7443000.0,7451000.0,20.04227861
2018-08-16T11:25:00,7457000.0,7458000.0,7449000.0,7457000.0,17.15223238
2018-08-16T11:30:00,7457000.0,7458000.0,7450000.0,7458000.0,7.38399196
2018-08-16T11:35:00,7457000.0,7458000.0,7447000.0,7447000.0,9.11299548
2018-08-16T11:40:00,7448000.0,7455000.0,7445000.0,7451000.0,5.87025744
2018-08-16T11:45:00,7451000.0,7454000.0,7445000.0,7452000.0,9.10074709
2018-08-16T11:50:00,7446000.0,7452000.0,7444000.0,7445000.0,13.18543894
2018-08-16T11:55:00,7449000.0,7453000.0,7445000.0,7450000.0,5.24076695
2018-08-16T12:00:00,7450000.0,7464000.0,7446000.0,7456000.0,14.38328543
2018-08-16T12:05:00,7458000.0,7470000.0,7455000.0,7470000.0,12.17922726
2018-08-16T12:10:00,7470000.0,7485000.0,7459000.0,7476000.0,36.57991597
2018-08-16T12:15:00,7475000.0,7475000.0,7455000.0,7455000.0,19.47786548
2018-08-16T12:20:00,7455000.0,7465000.0,7450000.0,7450000.0,30.04875873
2018-08-16T12:25:00,7450000.0,7451000.0,7381000.0,7391000.0,77.94361261
2018-08-16T12:30:00,7391000.0,7411000.0,7343000.0,7362000.0,77.13694981
2018-08-16T12:35:00,7364000.0,7364000.0,7325000.0,7345000.0,46.7016182
2018-08-16T12:40:00,7340000.0,7358000.0,7337000.0,7341000.0,24.54823334
2018-08-16T12:45:00,7345000.0,7368000.0,7337000.0,7367000.0,39.69849769
2018-08-16T12:50:00,7367000.0,7367000.0,7350000.0,7352000.0,35.70709964
2018-08-16T12:55:00,7353000.0,7354000.0,7305000.0,7334000.0,92.96844419
2018-08-16T13:00:00,7334000.0,7341000.0,7325000.0,7328000.0,15.40141248
2018-08-16T13:05:00,7329000.0,7343000.0,7325000.0,7332000.0,17.10893387
2018-08-16T13:10:00,7331000.0,7361000.0,7331000.0,7356000.0,22.55157101
2018-08-16T13:15:00,7361000.0,7361000.0,7355000.0,7356000.0,18.2266783
2018-08-16T13:20:00,7356000.0,7363000.0,7353000.0,7354000.0,17.32549415
2018-08-16T13:25:00,7353000.0,7360000.0,7346000.0,7346000.0,21.03605823
2018-08-16T13:30:00,7346000.0,7359000.0,7346000.0,7359000.0,10.83004468
2018-08-16T13:35:00,7359000.0,7359000.0,7349000.0,7355000.0,6.32060555
2018-08-16T13:40:00,7355000.0,7377000.0,7350000.0,7366000.0,13.06533472
2018-08-16T13:45:00,7369000.0,7370000.0,7350000.0,7350000.0,49.61616143
2018-08-16T13:50:00,7349000.0,7378000.0,7347000.0,7361000.0,22.02744036
2018-08-16T13:55:00,7361000.0,7368000.0,7358000.0,7363000.0,15.23882947
2018-08-16T14:00:00,7363000.0,7371000.0,7347000.0,7351000.0,30.26454913
2018-08-16T14:05:00,7351000.0,7352000.0,7339000.0,7345000.0,38.310123
2018-08-16T14:10:00,7345000.0,7351000.0,7340000.0,7351000.0,13.84084425
2018-08-16T14:15:00,7351000.0,7357000.0,7350000.0,7357000.0,20.41790118
2018-08-16T14:20:00,7357000.0,7369000.0,7354000.0,7369000.0,8.53702724
2018-08-16T14:25:00,7369000.0,7373000.0,7360000.0,7370000.0,11.60455924
2018-08-16T14:30:00,7370000.0,7373000.0,7357000.0,7370000.0,22.03991362
2018-08-16T14:35:00,7370000.0,7384000.0,7363000.0,7375000.0,13.20320683
2018-08-16T14:40:00,7375000.0,7380000.0,7364000.0,7375000.0,10.02234604
2018-08-16T14:45:00,7369000.0,7369000.0,7356000.0,7356000.0,19.36090629
2018-08-16T14:50:00,7356000.0,7364000.0,7356000.0,7360000.0,15.9271344
2018-08-16T14:55:00,7359000.0,7361000.0,7345000.0,7345000.0,10.96703434
2018-08-16T15:00:00,7345000.0,7363000.0,7328000.0,7357000.0,34.67218882
2018-08-16T15:05:00,7357000.0,7430000.0,7355000.0,7404000.0,53.46734612
2018-08-16T15:10:00,7406000.0,7420000.0,7401000.0,7401000.0,30.04320821
2018-08-16T15:15:00,7401000.0,7409000.0,7391000.0,7408000.0,28.64457654
2018-08-16T15:20:00,7401000.0,7412000.0,7399000.0,7408000.0,42.47513222
2018-08-16T15:25:00,7407000.0,7413000.0,7401000.0,7410000.0,26.09633862
2018-08-16T15:30:00,7411000.0,7412000.0,7402000.0,7404000.0,18.33275646
2018-08-16T15:35:00,7404000.0,7406000.0,7402000.0,7402000.0,10.94228555
2018-08-16T15:40:00,7405000.0,7422000.0,7401000.0,7422000.0,25.76201149
2018-08-16T15:45:00,7422000.0,7437000.0,7403000.0,7418000.0,32.4485183
2018-08-16T15:50:00,7418000.0,7426000.0,7412000.0,7415000.0,22.36044902
2018-08-16T15:55:00,7415000.0,7415000.0,7407000.0,7414000.0,9.80202565
2018-08-16T16:00:00,7412000.0,7434000.0,7412000.0,7429000.0,38.36278877
2018-08-16T16:05:00,7431000.0,7431000.0,7416000.0,7429000.0,10.17614803
2018-08-16T16:10:00,7428000.0,7430000.0,7410000.0,7416000.0,22.48996452
2018-08-16T16:15:00,7416000.0,7420000.0,7403000.0,7416000.0,16.13382552
2018-08-16T16:20:00,7408000.0,7421000.0,7408000.0,7414000.0,7.75956164
2018-08-16T16:25:00,7420000.0,7430000.0,7412000.0,7418000.0,18.54152652
2018-08-16T16:30:00,7426000.0,7426000.0,7404000.0,7418000.0,5.22521005
2018-08-16T16:35:00,7418000.0,7423000.0,7404000.0,7419000.0,6.25099981
2018-08-16T16:40:00,7417000.0,7417000.0,7392000.0,7406000.0,21.79312742
2018-08-16T16:45:00,7403000.0,7414000.0,7399000.0,7411000.0,15.06210581
2018-08-16T16:50:00,7411000.0,7420000.0,7405000.0,7418000.0,8.07331837
2018-08-16T16:55:00,7410000.0,7418000.0,7400000.0,7400000.0,9.29118085
2018-08-16T17:00:00,7400000.0,7408000.0,7393000.0,7393000.0,9.68106339
2018-08-16T17:05:00,7393000.0,7398000.0,7391000.0,7391000.0,5.98377066
2018-08-16T17:10:00,7392000.0,7400000.0,7392000.0,7400000.0,5.85569145
2018-08-16T17:15:00,7393000.0,7400000.0,7393000.0,7395000.0,8.41200809
2018-08-16T17:20:00,7395000.0,7415000.0,7393000.0,7400000.0,21.83032049
2018-08-16T17:25:00,7400000.0,7431000.0,7400000.0,7417000.0,15.06697239
2018-08-16T17:30:00,7416000.0,7438000.0,7416000.0,7422000.0,19.37170875
2018-08-16T17:35:00,7423000.0,7457000.0,7423000.0,7441000.0,33.78598744
2018-08-16T17:40:00,7441000.0,7441000.0,7392000.0,7400000.0,23.23292829
2018-08-16T17:45:00,7400000.0,7400000.0,7381000.0,7390000.0,16.87046204
2018-08-16T17:50:00,7394000.0,7407000.0,7386000.0,7406000.0,7.04349158
2018-08-16T17:55:00,7403000.0,7410000.0,7387000.0,7397000.0,7.90973794
2018-08-16T18:00:00,7399000.0,7400000.0,7385000.0,7397000.0,6.72868636
2018-08-16T18:05:00,7397000.0,7398000.0,7388000.0,7388000.0,3.4759702
2018-08-16T18:10:00,7388000.0,7402000.0,7381000.0,7398000.0,5.39534535
2018-08-16T18:15:00,7398000.0,7400000.0,7381000.0,7389000.0,2.87329139
2018-08-16T18:20:00,7389000.0,7400000.0,7382000.0,7382000.0,5.31749778
2018-08-16T18:25:00,7382000.0,7400000.0,7382000.0,7388000.0,3.39123236
2018-08-16T18:30:00,7388000.0,7397000.0,7385000.0,7397000.0,3.40646126
2018-08-16T18:35:00,7396000.0,7403000.0,7395000.0,7398000.0,7.19318903
2018-08-16T18:40:00,7402000.0,7413000.0,7395000.0,7404000.0,4.5285734
2018-08-16T18:45:00,7407000.0,7416000.0,7404000.0,7404000.0,2.69706368
2018-08-16T18:50:00,7404000.0,7407000.0,7395000.0,7405000.0,0.61395026
2018-08-16T18:55:00,7405000.0,7426000.0,7400000.0,7426000.0,6.83950777
2018-08-16T19:00:00,7426000.0,7433000.0,7419000.0,7433000.0,4.14079278
2018-08-16T19:05:00,7432000.0,7432000.0,7400000.0,7400000.0,8.91401502
2018-08-16T19:10:00,7400000.0,7412000.0,7397000.0,7410000.0,3.96657883
2018-08-16T19:15:00,7410000.0,7420000.0,7404000.0,7410000.0,5.38779377
2018-08-16T19:20:00,7410000.0,7423000.0,7398000.0,7418000.0,16.2015856
2018-08-16T19:25:00,7419000.0,7420000.0,7399000.0,7415000.0,13.86276852
2018-08-16T19:30:00,7415000.0,7420000.0,7400000.0,7420000.0,11.52218054
2018-08-16T19:35:00,7405000.0,7419000.0,7405000.0,7406000.0,2.35971753
2018-08-16T19:40:00,7415000.0,7420000.0,7402000.0,7405000.0,11.0718106
2018-08-16T19:45:00,7405000.0,7423000.0,7397000.0,7416000.0,14.63496599
2018-08-16T19:50:00,7418000.0,7428000.0,7398000.0,7398000.0,6.16418651
2018-08-16T19:55:00,7414000.0,7421000.0,7399000.0,7421000.0,9.0895387
2018-08-16T20:00:00,7421000.0,7427000.0,7397000.0,7412000.0,10.35221038
2018-08-16T20:05:00,7406000.0,7416000.0,7399000.0,7412000.0,12.89572137
2018-08-16T20:10:00,7399000.0,7412000.0,7399000.0,7409000.0,1.10111868
2018-08-16T20:15:00,7409000.0,7410000.0,7340000.0,7347000.0,40.15658871
2018-08-16T20:20:00,7349000.0,7369000.0,7341000.0,7361000.0,7.17120445
2018-08-16T20:25:00,7361000.0,7382000.0,7352000.0,7366000.0,4.18633803
2018-08-16T20:30:00,7369000.0,7380000.0,7352000.0,7361000.0,6.56892088
2018-08-16T20:35:00,7361000.0,7371000.0,7348000.0,7352000.0,1.72124149
2018-08-16T20:40:00,7363000.0,7374000.0,7351000.0,7351000.0,2.28584207
2018-08-16T20:45:00,7360000.0,7368000.0,7351000.0,7364000.0,2.55074897
2018-08-16T20:50:00,7364000.0,7364000.0,7310000.0,7315000.0,52.30632674
2018-08-16T20:55:00,7316000.0,7319000.0,7273000.0,7286000.0,98.25639757
2018-08-16T21:00:00,7286000.0,7292000.0,7263000.0,7279000.0,38.82498378
2018-08-16T21:05:00,7280000.0,7290000.0,7271000.0,7278000.0,17.96811714
2018-08-16T21:10:00,7278000.0,7308000.0,7278000.0,7308000.0,6.87951532
2018-08-16T21:15:00,7308000.0,7308000.0,7286000.0,7300000.0,7.10211542
2018-08-16T21:20:00,7300000.0,7311000.0,7295000.0,7306000.0,10.46824832
2018-08-16T21:25:00,7310000.0,7314000.0,7298000.0,7313000.0,5.1563917
2018-08-16T21:30:00,7313000.0,7313000.0,7290000.0,7300000.0,21.90509442
2018-08-16T21:35:00,7292000.0,7310000.0,7292000.0,7308000.0,12.91696266
2018-08-16T21:40:00,7308000.0,7308000.0,7297000.0,7299000.0,3.88990267
2018-08-16T21:45:00,7299000.0,7313000.0,7297000.0,7307000.0,9.18064654
2018-08-16T21:50:00,7307000.0,7314000.0,7305000.0,7309000.0,8.63299273
2018-08-16T21:55:00,7309000.0,7309000.0,7297000.0,7307000.0,7.8216115
2018-08-16T22:00:00,7307000.0,7316000.0,7300000.0,7312000.0,9.00597077
2018-08-16T22:05:00,7312000.0,7312000.0,7287000.0,7290000.0,12.27191505
2018-08-16T22:10:00,7299000.0,7305000.0,7299000.0,7300000.0,2.8059471
2018-08-16T22:15:00,7300000.0,7311000.0,7300000.0,7305000.0,3.9074308
2018-08-16T22:20:00,7306000.0,7307000.0,7303000.0,7305000.0,9.56444778
2018-08-16T22:25:00,7305000.0,7308000.0,7302000.0,7302000.0,7.66037133
2018-08-16T22:30:00,7302000.0,7305000.0,7280000.0,7297000.0,24.94842214
2018-08-16T22:35:00,7298000.0,7311000.0,7297000.0,7310000.0,9.25445473
2018-08-16T22:40:00,7310000.0,7311000.0,7302000.0,7307000.0,13.16932072
2018-08-16T22:45:00,7310000.0,7311000.0,7300000.0,7308000.0,10.471718
2018-08-16T22:50:00,7308000.0,7311000.0,7290000.0,7297000.0,14.36730548
2018-08-16T22:55:00,7297000.0,7306000.0,7291000.0,7292000.0,5.1705528
2018-08-16T23:00:00,7293000.0,7305000.0,7293000.0,7298000.0,5.50642787
2018-08-16T23:05:00,7299000.0,7311000.0,7297000.0,7305000.0,5.77393294
2018-08-16T23:10:00,7305000.0,7310000.0,7302000.0,7309000.0,6.82576012
2018-08-16T23:15:00,7309000.0,7310000.0,7303000.0,7305000.0,8.93061766
2018-08-16T23:20:00,7306000.0,7309000.0,7298000.0,7302000.0,6.37302558
2018-08-16T23:25:00,7302000.0,7309000.0,7299000.0,7302000.0,3.52312986
2018-08-16T23:30:00,7302000.0,7311000.0,7300000.0,7311000.0,8.29402901
2018-08-16T23:35:00,7311000.0,7330000.0,7310000.0,7319000.0,10.10860255
2018-08-16T23:40:00,7320000.0,7330000.0,7318000.0,7321000.0,6.11128186
2018-08-16T23:45:00,7321000.0,7336000.0,7320000.0,7336000.0,12.01889159
2018-08-16T23:50:00,7336000.0,7343000.0,7327000.0,7330000.0,13.52599912
2018-08-16T23:55:00,7330000.0,7338000.0,7327000.0,7337000.0,16.39601024
2018-08-17T00:00:00,7338000.0,7338000.0,7308000.0,7332000.0,45.98916954
2018-08-17T00:05:00,7332000.0,7333000.0,7306000.0,7332000.0,20.50341511
2018-08-17T00:10:00,7332000.0,7365000.0,7322000.0,7336000.0,51.94230184
2018-08-17T00:15:00,7336000.0,7362000.0,7330000.0,7355000.0,31.7891294
2018-08-17T00:20:00,7355000.0,7373000.0,7351000.0,7354000.0,32.35540885
2018-08-17T00:25:00,7368000.0,7369000.0,7332000.0,7347000.0,35.3457463
2018-08-17T00:30:00,7347000.0,7357000.0,7335000.0,7335000.0,23.96214222
2018-08-17T00:35:00,7335000.0,7363000.0,7332000.0,7361000.0,29.74793403
2018-08-17T00:40:00,7358000.0,7361000.0,7334000.0,7349000.0,19.43326191
2018-08-17T00:45:00,7349000.0,7368000.0,7337000.0,7350000.0,16.43699178
2018-08-17T00:50:00,7350000.0,7353000.0,7338000.0,7346000.0,18.1214907
2018-08-17T00:55:00,7346000.0,7368000.0,7340000.0,7347000.0,29.46111993
2018-08-17T01:00:00,7353000.0,7366000.0,7349000.0,7349000.0,13.51622051
2018-08-17T01:05:00,7355000.0,7366000.0,7349000.0,7352000.0,23.11197993
2018-08-17T01:10:00,7352000.0,7373000.0,7350000.0,7368000.0,30.16707194
2018-08-17T01:15:00,7368000.0,7370000.0,7350000.0,7357000.0,19.94412452
2018-08-17T01:20:00,7358000.0,7368000.0,7354000.0,7360000.0,12.71270616
2018-08-17T01:25:00,7362000.0,7387000.0,7355000.0,7370000.0,19.6728457
2018-08-17T01:30:00,7370000.0,7382000.0,7355000.0,7361000.0,6.62438884
2018-08-17T01:35:00,7357000.0,7361000.0,7350000.0,7356000.0,14.92625364
2018-08-17T01:40:00,7354000.0,7360000.0,7352000.0,7354000.0,13.9164913
2018-08-17T01:45:00,7359000.0,7365000.0,7349000.0,7351000.0,31.9646711
2018-08-17T01:50:00,7351000.0,7357000.0,7340000.0,7341000.0,22.59846355
2018-08-17T01:55:00,7342000.0,7350000.0,7340000.0,7349000.0,11.64318069
2018-08-17T02:00:00,7349000.0,7357000.0,7344000.0,7356000.0,15.87672173
2018-08-17T02:05:00,7355000.0,7370000.0,7348000.0,7367000.0,11.91991575
2018-08-17T02:10:00,7367000.0,7375000.0,7355000.0,7363000.0,14.25349227
2018-08-17T02:15:00,7363000.0,7371000.0,7356000.0,7371000.0,19.30160297
2018-08-17T02:20:00,7371000.0,7395000.0,7364000.0,7388000.0,33.08045342
2018-08-17T02:25:00,7375000.0,7390000.0,7375000.0,7383000.0,45.32316335
2018-08-17T02:30:00,7383000.0,7400000.0,7374000.0,7387000.0,22.13753403
2018-08-17T02:35:00,7389000.0,7405000.0,7389000.0,7401000.0,48.29210248
2018-08-17T02:40:00,7401000.0,7429000.0,7401000.0,7424000.0,43.73778273
2018-08-17T02:45:00,7424000.0,7430000.0,7405000.0,7414000.0,28.759231
2018-08-17T02:50:00,7414000.0,7450000.0,7413000.0,7424000.0,53.17384945
2018-08-17T02:55:00,7438000.0,7438000.0,7411000.0,7411000.0,33.7693145
2018-08-17T03:00:00,7411000.0,7455000.0,7410000.0,7423000.0,51.21815318
2018-08-17T03:05:00,7423000.0,7428000.0,7400000.0,7408000.0,29.91716878
2018-08-17T03:10:00,7408000.0,7428000.0,7400000.0,7416000.0,21.01861039
2018-08-17T03:15:00,7416000.0,7428000.0,7408000.0,7419000.0,11.59552277
2018-08-17T03:20:00,7419000.0,7422000.0,7412000.0,7422000.0,9.59458498
